Date_ID,Date,Year,Quarter,Month,Month_Name,Day,Day_Of_Week,Is_Weekend
20230501,2023-05-01,2023,2,5,May,1,Monday,0
20230502,2023-05-02,2023,2,5,May,2,Tuesday,0
20230503,2023-05-03,2023,2,5,May,3,Wednesday,0
20230504,2023-05-04,2023,2,5,May,4,Thursday,0
20230505,2023-05-05,2023,2,5,May,5,Friday,0
20230527,2023-05-27,2023,2,5,May,27,Saturday,1
20230528,2023-05-28,2023,2,5,May,28,Sunday,1
20230529,2023-05-29,2023,2,5,May,29,Monday,0
20230530,2023-05-30,2023,2,5,May,30,Tuesday,0
20230531,2023-05-31,2023,2,5,May,31,Wednesday,0
20230601,2023-06-01,2023,2,6,June,1,Thursday,0
20230602,2023-06-02,2023,2,6,June,2,Friday,0
20230603,2023-06-03,2023,2,6,June,3,Saturday,1
20230604,2023-06-04,2023,2,6,June,4,Sunday,1
20230605,2023-06-05,2023,2,6,June,5,Monday,0
20230606,2023-06-06,2023,2,6,June,6,Tuesday,0
20230607,2023-06-07,2023,2,6,June,7,Wednesday,0
20230608,2023-06-08,2023,2,6,June,8,Thursday,0
20230609,2023-06-09,2023,2,6,June,9,Friday,0
20230610,2023-06-10,2023,2,6,June,10,Saturday,1
20230611,2023-06-11,2023,2,6,June,11,Sunday,1
20230612,2023-06-12,2023,2,6,June,12,Monday,0
20230613,2023-06-13,2023,2,6,June,13,Tuesday,0
20230614,2023-06-14,2023,2,6,June,14,Wednesday,0
20230615,2023-06-15,2023,2,6,June,15,Thursday,0
20230616,2023-06-16,2023,2,6,June,16,Friday,0
20230617,2023-06-17,2023,2,6,June,17,Saturday,1
20230618,2023-06-18,2023,2,6,June,18,Sunday,1
20230619,2023-06-19,2023,2,6,June,19,Monday,0
20230620,2023-06-20,2023,2,6,June,20,Tuesday,0
20230621,2023-06-21,2023,2,6,June,21,Wednesday,0
20230622,2023-06-22,2023,2,6,June,22,Thursday,0
20230623,2023-06-23,2023,2,6,June,23,Friday,0
20230624,2023-06-24,2023,2,6,June,24,Saturday,1
20230625,2023-06-25,2023,2,6,June,25,Sunday,1
20230626,2023-06-26,2023,2,6,June,26,Monday,0
20230627,2023-06-27,2023,2,6,June,27,Tuesday,0
20230628,2023-06-28,2023,2,6,June,28,Wednesday,0
20230629,2023-06-29,2023,2,6,June,29,Thursday,0
20230630,2023-06-30,2023,2,6,June,30,Friday,0
20230701,2023-07-01,2023,3,7,July,1,Saturday,1
20230702,2023-07-02,2023,3,7,July,2,Sunday,1
20230703,2023-07-03,2023,3,7,July,3,Monday,0
20230704,2023-07-04,2023,3,7,July,4,Tuesday,0
20230705,2023-07-05,2023,3,7,July,5,Wednesday,0
20230706,2023-07-06,2023,3,7,July,6,Thursday,0
20230707,2023-07-07,2023,3,7,July,7,Friday,0
20230708,2023-07-08,2023,3,7,July,8,Saturday,1
20230709,2023-07-09,2023,3,7,July,9,Sunday,1
20230710,2023-07-10,2023,3,7,July,10,Monday,0
20230711,2023-07-11,2023,3,7,July,11,Tuesday,0
20230712,2023-07-12,2023,3,7,July,12,Wednesday,0
20230713,2023-07-13,2023,3,7,July,13,Thursday,0
20230714,2023-07-14,2023,3,7,July,14,Friday,0
20230715,2023-07-15,2023,3,7,July,15,Saturday,1
20230716,2023-07-16,2023,3,7,July,16,Sunday,1
20230717,2023-07-17,2023,3,7,July,17,Monday,0
20230718,2023-07-18,2023,3,7,July,18,Tuesday,0
20230719,2023-07-19,2023,3,7,July,19,Wednesday,0
20230720,2023-07-20,2023,3,7,July,20,Thursday,0
20230721,2023-07-21,2023,3,7,July,21,Friday,0
20230722,2023-07-22,2023,3,7,July,22,Saturday,1
20230723,2023-07-23,2023,3,7,July,23,Sunday,1
20230724,2023-07-24,2023,3,7,July,24,Monday,0
20230725,2023-07-25,2023,3,7,July,25,Tuesday,0
20230726,2023-07-26,2023,3,7,July,26,Wednesday,0
20230727,2023-07-27,2023,3,7,July,27,Thursday,0
20230728,2023-07-28,2023,3,7,July,28,Friday,0
20230729,2023-07-29,2023,3,7,July,29,Saturday,1
20230730,2023-07-30,2023,3,7,July,30,Sunday,1
20230731,2023-07-31,2023,3,7,July,31,Monday,0
20230801,2023-08-01,2023,3,8,August,1,Tuesday,0
20230802,2023-08-02,2023,3,8,August,2,Wednesday,0
20230803,2023-08-03,2023,3,8,August,3,Thursday,0
20230804,2023-08-04,2023,3,8,August,4,Friday,0
20230805,2023-08-05,2023,3,8,August,5,Saturday,1
20230806,2023-08-06,2023,3,8,August,6,Sunday,1
20230807,2023-08-07,2023,3,8,August,7,Monday,0
20230808,2023-08-08,2023,3,8,August,8,Tuesday,0
20230809,2023-08-09,2023,3,8,August,9,Wednesday,0
20230810,2023-08-10,2023,3,8,August,10,Thursday,0
20230811,2023-08-11,2023,3,8,August,11,Friday,0
20230812,2023-08-12,2023,3,8,August,12,Saturday,1
20230813,2023-08-13,2023,3,8,August,13,Sunday,1
20230814,2023-08-14,2023,3,8,August,14,Monday,0
20230815,2023-08-15,2023,3,8,August,15,Tuesday,0
20230816,2023-08-16,2023,3,8,August,16,Wednesday,0
20230817,2023-08-17,2023,3,8,August,17,Thursday,0
20230818,2023-08-18,2023,3,8,August,18,Friday,0
20230819,2023-08-19,2023,3,8,August,19,Saturday,1
20230820,2023-08-20,2023,3,8,August,20,Sunday,1
20230821,2023-08-21,2023,3,8,August,21,Monday,0
20230822,2023-08-22,2023,3,8,August,22,Tuesday,0
20230823,2023-08-23,2023,3,8,August,23,Wednesday,0
20230824,2023-08-24,2023,3,8,August,24,Thursday,0
20230825,2023-08-25,2023,3,8,August,25,Friday,0
20230826,2023-08-26,2023,3,8,August,26,Saturday,1
20230827,2023-08-27,2023,3,8,August,27,Sunday,1
20230828,2023-08-28,2023,3,8,August,28,Monday,0
20230829,2023-08-29,2023,3,8,August,29,Tuesday,0
20230830,2023-08-30,2023,3,8,August,30,Wednesday,0
20230831,2023-08-31,2023,3,8,August,31,Thursday,0
20230901,2023-09-01,2023,3,9,September,1,Friday,0
20230902,2023-09-02,2023,3,9,September,2,Saturday,1
20230903,2023-09-03,2023,3,9,September,3,Sunday,1
20230904,2023-09-04,2023,3,9,September,4,Monday,0
20230905,2023-09-05,2023,3,9,September,5,Tuesday,0
20230906,2023-09-06,2023,3,9,September,6,Wednesday,0
20230907,2023-09-07,2023,3,9,September,7,Thursday,0
20230908,2023-09-08,2023,3,9,September,8,Friday,0
20230909,2023-09-09,2023,3,9,September,9,Saturday,1
20230910,2023-09-10,2023,3,9,September,10,Sunday,1
20230911,2023-09-11,2023,3,9,September,11,Monday,0
20230912,2023-09-12,2023,3,9,September,12,Tuesday,0
20230913,2023-09-13,2023,3,9,September,13,Wednesday,0
20230914,2023-09-14,2023,3,9,September,14,Thursday,0
20230915,2023-09-15,2023,3,9,September,15,Friday,0
20230916,2023-09-16,2023,3,9,September,16,Saturday,1
20230917,2023-09-17,2023,3,9,September,17,Sunday,1
20230918,2023-09-18,2023,3,9,September,18,Monday,0
20230919,2023-09-19,2023,3,9,September,19,Tuesday,0
20230920,2023-09-20,2023,3,9,September,20,Wednesday,0
20230921,2023-09-21,2023,3,9,September,21,Thursday,0
20230922,2023-09-22,2023,3,9,September,22,Friday,0
20230923,2023-09-23,2023,3,9,September,23,Saturday,1
20230924,2023-09-24,2023,3,9,September,24,Sunday,1
20230925,2023-09-25,2023,3,9,September,25,Monday,0
20230926,2023-09-26,2023,3,9,September,26,Tuesday,0
20230927,2023-09-27,2023,3,9,September,27,Wednesday,0
20230928,2023-09-28,2023,3,9,September,28,Thursday,0
20230929,2023-09-29,2023,3,9,September,29,Friday,0
20230930,2023-09-30,2023,3,9,September,30,Saturday,1
20231001,2023-10-01,2023,4,10,October,1,Sunday,1
20231002,2023-10-02,2023,4,10,October,2,Monday,0
20231003,2023-10-03,2023,4,10,October,3,Tuesday,0
20231004,2023-10-04,2023,4,10,October,4,Wednesday,0
20231005,2023-10-05,2023,4,10,October,5,Thursday,0
20231006,2023-10-06,2023,4,10,October,6,Friday,0
20231007,2023-10-07,2023,4,10,October,7,Saturday,1
20231008,2023-10-08,2023,4,10,October,8,Sunday,1
20231009,2023-10-09,2023,4,10,October,9,Monday,0
20231010,2023-10-10,2023,4,10,October,10,Tuesday,0
20231011,2023-10-11,2023,4,10,October,11,Wednesday,0
20231012,2023-10-12,2023,4,10,October,12,Thursday,0
20231013,2023-10-13,2023,4,10,October,13,Friday,0
20231014,2023-10-14,2023,4,10,October,14,Saturday,1
20231015,2023-10-15,2023,4,10,October,15,Sunday,1
20231016,2023-10-16,2023,4,10,October,16,Monday,0
20231017,2023-10-17,2023,4,10,October,17,Tuesday,0
20231018,2023-10-18,2023,4,10,October,18,Wednesday,0
20231019,2023-10-19,2023,4,10,October,19,Thursday,0
20231020,2023-10-20,2023,4,10,October,20,Friday,0
20231021,2023-10-21,2023,4,10,October,21,Saturday,1
20231022,2023-10-22,2023,4,10,October,22,Sunday,1
20231023,2023-10-23,2023,4,10,October,23,Monday,0
20231024,2023-10-24,2023,4,10,October,24,Tuesday,0
20231025,2023-10-25,2023,4,10,October,25,Wednesday,0
20231026,2023-10-26,2023,4,10,October,26,Thursday,0
20231027,2023-10-27,2023,4,10,October,27,Friday,0
20231028,2023-10-28,2023,4,10,October,28,Saturday,1
20231029,2023-10-29,2023,4,10,October,29,Sunday,1
20231030,2023-10-30,2023,4,10,October,30,Monday,0
20231031,2023-10-31,2023,4,10,October,31,Tuesday,0
20231101,2023-11-01,2023,4,11,November,1,Wednesday,0
20231102,2023-11-02,2023,4,11,November,2,Thursday,0
20231103,2023-11-03,2023,4,11,November,3,Friday,0
20231104,2023-11-04,2023,4,11,November,4,Saturday,1
20231105,2023-11-05,2023,4,11,November,5,Sunday,1
20231106,2023-11-06,2023,4,11,November,6,Monday,0
20231107,2023-11-07,2023,4,11,November,7,Tuesday,0
20231108,2023-11-08,2023,4,11,November,8,Wednesday,0
20231109,2023-11-09,2023,4,11,November,9,Thursday,0
20231110,2023-11-10,2023,4,11,November,10,Friday,0
20231111,2023-11-11,2023,4,11,November,11,Saturday,1
20231112,2023-11-12,2023,4,11,November,12,Sunday,1
20231113,2023-11-13,2023,4,11,November,13,Monday,0
20231114,2023-11-14,2023,4,11,November,14,Tuesday,0
20231115,2023-11-15,2023,4,11,November,15,Wednesday,0
20231116,2023-11-16,2023,4,11,November,16,Thursday,0
20231117,2023-11-17,2023,4,11,November,17,Friday,0
20231118,2023-11-18,2023,4,11,November,18,Saturday,1
20231119,2023-11-19,2023,4,11,November,19,Sunday,1
20231120,2023-11-20,2023,4,11,November,20,Monday,0
20231121,2023-11-21,2023,4,11,November,21,Tuesday,0
20231122,2023-11-22,2023,4,11,November,22,Wednesday,0
20231123,2023-11-23,2023,4,11,November,23,Thursday,0
20231124,2023-11-24,2023,4,11,November,24,Friday,0
20231125,2023-11-25,2023,4,11,November,25,Saturday,1
20231126,2023-11-26,2023,4,11,November,26,Sunday,1
20231127,2023-11-27,2023,4,11,November,27,Monday,0
20231128,2023-11-28,2023,4,11,November,28,Tuesday,0
20231129,2023-11-29,2023,4,11,November,29,Wednesday,0
20231130,2023-11-30,2023,4,11,November,30,Thursday,0
20231201,2023-12-01,2023,4,12,December,1,Friday,0
20231202,2023-12-02,2023,4,12,December,2,Saturday,1
20231203,2023-12-03,2023,4,12,December,3,Sunday,1
20231204,2023-12-04,2023,4,12,December,4,Monday,0
20231205,2023-12-05,2023,4,12,December,5,Tuesday,0
20231206,2023-12-06,2023,4,12,December,6,Wednesday,0
20231207,2023-12-07,2023,4,12,December,7,Thursday,0
20231208,2023-12-08,2023,4,12,December,8,Friday,0
20231209,2023-12-09,2023,4,12,December,9,Saturday,1
20231210,2023-12-10,2023,4,12,December,10,Sunday,1
20231211,2023-12-11,2023,4,12,December,11,Monday,0
20231212,2023-12-12,2023,4,12,December,12,Tuesday,0
20231213,2023-12-13,2023,4,12,December,13,Wednesday,0
20231214,2023-12-14,2023,4,12,December,14,Thursday,0
20231215,2023-12-15,2023,4,12,December,15,Friday,0
20231216,2023-12-16,2023,4,12,December,16,Saturday,1
20231217,2023-12-17,2023,4,12,December,17,Sunday,1
20231218,2023-12-18,2023,4,12,December,18,Monday,0
20231219,2023-12-19,2023,4,12,December,19,Tuesday,0
20231220,2023-12-20,2023,4,12,December,20,Wednesday,0
20231221,2023-12-21,2023,4,12,December,21,Thursday,0
20231222,2023-12-22,2023,4,12,December,22,Friday,0
20231223,2023-12-23,2023,4,12,December,23,Saturday,1
20231224,2023-12-24,2023,4,12,December,24,Sunday,1
20231225,2023-12-25,2023,4,12,December,25,Monday,0
20231226,2023-12-26,2023,4,12,December,26,Tuesday,0
20231227,2023-12-27,2023,4,12,December,27,Wednesday,0
20231228,2023-12-28,2023,4,12,December,28,Thursday,0
20231229,2023-12-29,2023,4,12,December,29,Friday,0
20231230,2023-12-30,2023,4,12,December,30,Saturday,1
20231231,2023-12-31,2023,4,12,December,31,Sunday,1
20240101,2024-01-01,2024,1,1,January,1,Monday,0
20240102,2024-01-02,2024,1,1,January,2,Tuesday,0
20240103,2024-01-03,2024,1,1,January,3,Wednesday,0
20240104,2024-01-04,2024,1,1,January,4,Thursday,0
20240105,2024-01-05,2024,1,1,January,5,Friday,0
20240106,2024-01-06,2024,1,1,January,6,Saturday,1
20240107,2024-01-07,2024,1,1,January,7,Sunday,1
20240108,2024-01-08,2024,1,1,January,8,Monday,0
20240109,2024-01-09,2024,1,1,January,9,Tuesday,0
20240110,2024-01-10,2024,1,1,January,10,Wednesday,0
20240111,2024-01-11,2024,1,1,January,11,Thursday,0
20240112,2024-01-12,2024,1,1,January,12,Friday,0
20240113,2024-01-13,2024,1,1,January,13,Saturday,1
20240114,2024-01-14,2024,1,1,January,14,Sunday,1
20240115,2024-01-15,2024,1,1,January,15,Monday,0
20240116,2024-01-16,2024,1,1,January,16,Tuesday,0
20240117,2024-01-17,2024,1,1,January,17,Wednesday,0
20240118,2024-01-18,2024,1,1,January,18,Thursday,0
20240119,2024-01-19,2024,1,1,January,19,Friday,0
20240120,2024-01-20,2024,1,1,January,20,Saturday,1
20240121,2024-01-21,2024,1,1,January,21,Sunday,1
20240122,2024-01-22,2024,1,1,January,22,Monday,0
20240123,2024-01-23,2024,1,1,January,23,Tuesday,0
20240124,2024-01-24,2024,1,1,January,24,Wednesday,0
20240125,2024-01-25,2024,1,1,January,25,Thursday,0
20240126,2024-01-26,2024,1,1,January,26,Friday,0
20240127,2024-01-27,2024,1,1,January,27,Saturday,1
20240128,2024-01-28,2024,1,1,January,28,Sunday,1
20240129,2024-01-29,2024,1,1,January,29,Monday,0
20240130,2024-01-30,2024,1,1,January,30,Tuesday,0
20240131,2024-01-31,2024,1,1,January,31,Wednesday,0
20240201,2024-02-01,2024,1,2,February,1,Thursday,0
20240202,2024-02-02,2024,1,2,February,2,Friday,0
20240203,2024-02-03,2024,1,2,February,3,Saturday,1
20240204,2024-02-04,2024,1,2,February,4,Sunday,1
20240205,2024-02-05,2024,1,2,February,5,Monday,0
20240206,2024-02-06,2024,1,2,February,6,Tuesday,0
20240207,2024-02-07,2024,1,2,February,7,Wednesday,0
20240208,2024-02-08,2024,1,2,February,8,Thursday,0
20240209,2024-02-09,2024,1,2,February,9,Friday,0
20240210,2024-02-10,2024,1,2,February,10,Saturday,1
20240211,2024-02-11,2024,1,2,February,11,Sunday,1
20240212,2024-02-12,2024,1,2,February,12,Monday,0
20240213,2024-02-13,2024,1,2,February,13,Tuesday,0
20240214,2024-02-14,2024,1,2,February,14,Wednesday,0
20240215,2024-02-15,2024,1,2,February,15,Thursday,0
20240216,2024-02-16,2024,1,2,February,16,Friday,0
20240217,2024-02-17,2024,1,2,February,17,Saturday,1
20240218,2024-02-18,2024,1,2,February,18,Sunday,1
20240219,2024-02-19,2024,1,2,February,19,Monday,0
20240220,2024-02-20,2024,1,2,February,20,Tuesday,0
20240221,2024-02-21,2024,1,2,February,21,Wednesday,0
20240222,2024-02-22,2024,1,2,February,22,Thursday,0
20240223,2024-02-23,2024,1,2,February,23,Friday,0
20240224,2024-02-24,2024,1,2,February,24,Saturday,1
20240225,2024-02-25,2024,1,2,February,25,Sunday,1
20240226,2024-02-26,2024,1,2,February,26,Monday,0
20240227,2024-02-27,2024,1,2,February,27,Tuesday,0
20240228,2024-02-28,2024,1,2,February,28,Wednesday,0
20240229,2024-02-29,2024,1,2,February,29,Thursday,0
20240301,2024-03-01,2024,1,3,March,1,Friday,0
20240302,2024-03-02,2024,1,3,March,2,Saturday,1
20240303,2024-03-03,2024,1,3,March,3,Sunday,1
20240304,2024-03-04,2024,1,3,March,4,Monday,0
20240305,2024-03-05,2024,1,3,March,5,Tuesday,0
20240306,2024-03-06,2024,1,3,March,6,Wednesday,0
20240307,2024-03-07,2024,1,3,March,7,Thursday,0
20240308,2024-03-08,2024,1,3,March,8,Friday,0
20240309,2024-03-09,2024,1,3,March,9,Saturday,1
20240310,2024-03-10,2024,1,3,March,10,Sunday,1
20240311,2024-03-11,2024,1,3,March,11,Monday,0
20240312,2024-03-12,2024,1,3,March,12,Tuesday,0
20240313,2024-03-13,2024,1,3,March,13,Wednesday,0
20240314,2024-03-14,2024,1,3,March,14,Thursday,0
20240315,2024-03-15,2024,1,3,March,15,Friday,0
20240316,2024-03-16,2024,1,3,March,16,Saturday,1
20240317,2024-03-17,2024,1,3,March,17,Sunday,1
20240318,2024-03-18,2024,1,3,March,18,Monday,0
20240319,2024-03-19,2024,1,3,March,19,Tuesday,0
20240320,2024-03-20,2024,1,3,March,20,Wednesday,0
20240321,2024-03-21,2024,1,3,March,21,Thursday,0
20240322,2024-03-22,2024,1,3,March,22,Friday,0
20240323,2024-03-23,2024,1,3,March,23,Saturday,1
20240324,2024-03-24,2024,1,3,March,24,Sunday,1
20240325,2024-03-25,2024,1,3,March,25,Monday,0
20240326,2024-03-26,2024,1,3,March,26,Tuesday,0
20240327,2024-03-27,2024,1,3,March,27,Wednesday,0
20240328,2024-03-28,2024,1,3,March,28,Thursday,0
20240329,2024-03-29,2024,1,3,March,29,Friday,0
20240330,2024-03-30,2024,1,3,March,30,Saturday,1
20240331,2024-03-31,2024,1,3,March,31,Sunday,1
20240401,2024-04-01,2024,2,4,April,1,Monday,0
20240402,2024-04-02,2024,2,4,April,2,Tuesday,0
20240403,2024-04-03,2024,2,4,April,3,Wednesday,0
20240404,2024-04-04,2024,2,4,April,4,Thursday,0
20240405,2024-04-05,2024,2,4,April,5,Friday,0
20240406,2024-04-06,2024,2,4,April,6,Saturday,1
20240407,2024-04-07,2024,2,4,April,7,Sunday,1
20240408,2024-04-08,2024,2,4,April,8,Monday,0
20240409,2024-04-09,2024,2,4,April,9,Tuesday,0
20240410,2024-04-10,2024,2,4,April,10,Wednesday,0
20240411,2024-04-11,2024,2,4,April,11,Thursday,0
20240412,2024-04-12,2024,2,4,April,12,Friday,0
20240413,2024-04-13,2024,2,4,April,13,Saturday,1
20240414,2024-04-14,2024,2,4,April,14,Sunday,1
20240415,2024-04-15,2024,2,4,April,15,Monday,0
20240416,2024-04-16,2024,2,4,April,16,Tuesday,0
20240417,2024-04-17,2024,2,4,April,17,Wednesday,0
20240418,2024-04-18,2024,2,4,April,18,Thursday,0
20240419,2024-04-19,2024,2,4,April,19,Friday,0
20240420,2024-04-20,2024,2,4,April,20,Saturday,1
20240421,2024-04-21,2024,2,4,April,21,Sunday,1
20240422,2024-04-22,2024,2,4,April,22,Monday,0
20240423,2024-04-23,2024,2,4,April,23,Tuesday,0
20240424,2024-04-24,2024,2,4,April,24,Wednesday,0
20240425,2024-04-25,2024,2,4,April,25,Thursday,0
20240426,2024-04-26,2024,2,4,April,26,Friday,0
20240427,2024-04-27,2024,2,4,April,27,Saturday,1
20240428,2024-04-28,2024,2,4,April,28,Sunday,1
20240429,2024-04-29,2024,2,4,April,29,Monday,0
20240430,2024-04-30,2024,2,4,April,30,Tuesday,0
20240501,2024-05-01,2024,2,5,May,1,Wednesday,0
20240502,2024-05-02,2024,2,5,May,2,Thursday,0
20240503,2024-05-03,2024,2,5,May,3,Friday,0
20240504,2024-05-04,2024,2,5,May,4,Saturday,1
20240505,2024-05-05,2024,2,5,May,5,Sunday,1
20240506,2024-05-06,2024,2,5,May,6,Monday,0
20240507,2024-05-07,2024,2,5,May,7,Tuesday,0
20240508,2024-05-08,2024,2,5,May,8,Wednesday,0
20240509,2024-05-09,2024,2,5,May,9,Thursday,0
20240510,2024-05-10,2024,2,5,May,10,Friday,0
20240511,2024-05-11,2024,2,5,May,11,Saturday,1
20240512,2024-05-12,2024,2,5,May,12,Sunday,1
20240513,2024-05-13,2024,2,5,May,13,Monday,0
20240514,2024-05-14,2024,2,5,May,14,Tuesday,0
20240515,2024-05-15,2024,2,5,May,15,Wednesday,0
20240516,2024-05-16,2024,2,5,May,16,Thursday,0
20240517,2024-05-17,2024,2,5,May,17,Friday,0
20240518,2024-05-18,2024,2,5,May,18,Saturday,1
20240519,2024-05-19,2024,2,5,May,19,Sunday,1
20240520,2024-05-20,2024,2,5,May,20,Monday,0
20240521,2024-05-21,2024,2,5,May,21,Tuesday,0
